"0","missing.vals = function(data_frame) {"
"0","  NAs = sapply(data_frame, function(column) sum(is.na(column)))"
"0","  names(NAs) = colnames(data_frame)"
"0","  return(NAs)"
"0","}"
"0","missing.vals(CollegeScores4yr)"
"1","       Name "
"1","      State "
"1","         ID "
"1","       Main "
"1","     Accred "
"1"," MainDegree "
"1"," HighDegree "
"1","    Control "
"1","     Region "
"1","     Locale "
"1","   Latitude "
"1","  Longitude "
"1","
"
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","          0 "
"1","
"
"1","  AdmitRate "
"1","     MidACT "
"1","     AvgSAT "
"1","     Online "
"1"," Enrollment "
"1","      White "
"1","      Black "
"1","   Hispanic "
"1","      Asian "
"1","      Other "
"1","   PartTime "
"1","   NetPrice "
"1","
"
"1","        360 "
"1","        760 "
"1","        735 "
"1","          0 "
"1","          1 "
"1","          1 "
"1","          1 "
"1","          1 "
"1","          1 "
"1","          1 "
"1","          1 "
"1","        162 "
"1","
"
"1","       Cost "
"1","  TuitionIn "
"1","  TuitonOut "
"1"," TuitionFTE "
"1","InstructFTE "
"1","  FacSalary "
"1","FullTimeFac "
"1","       Pell "
"1","   CompRate "
"1","       Debt "
"1","     Female "
"1","   FirstGen "
"1","
"
"1","        162 "
"1","         94 "
"1","         94 "
"1","          2 "
"1","          2 "
"1","         54 "
"1","        127 "
"1","          5 "
"1","        167 "
"1","        152 "
"1","        166 "
"1","        225 "
"1","
"
"1","  MedIncome "
"1","
"
"1","         51 "
"1","
"
