"0","p.val <- function(og_samp_stat, perm_dist, alter) {"
"0","  len_perm_dist <- length(perm_dist)"
"0","  if (alter == ""less"") {"
"0","    return((sum(perm_dist <= og_samp_stat) + 1) / (len_perm_dist + 1))"
"0","  } else if (alter == ""greater"") {"
"0","    return((sum(perm_dist >= og_samp_stat) + 1) / (len_perm_dist + 1))"
"0","  } else if (alter == ""two.sided"") {"
"0","    mean_perm_dist <- mean(perm_dist)"
"0","    if (og_samp_stat <= mean_perm_dist) {"
"0","      return(2 * (sum(perm_dist <= og_samp_stat) + 1) / (len_perm_dist + 1))"
"0","    } else {"
"0","      return(2 * (sum(perm_dist >= og_samp_stat) + 1) / (len_perm_dist + 1))"
"0","    }"
"0","  } else {"
"0","    stop(""Incorrect form of the alternative hypothesis, must be: 'less', 'greater', or 'two.sided'."")"
"0","  }"
"0","}"
"0",""
